DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s
167871,111,CC DChg,0.0,462.192222222222,-0.0092744,3.7513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 02:55:35,-0.0347911,take_off,0.0,111,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.01117777777777778
167872,111,CC DChg,0.000277777777777778,462.1925,-0.0092744,3.7513,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.7e-06,2025-07-16 02:55:35,-0.0347911,take_off,0.0,111,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.01117777777777778
167873,111,CC DChg,0.00277777777777778,462.195,-0.0092744,3.6507,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.51e-05,2025-07-16 02:55:44,-0.0338581,take_off,9.0,111,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008516725146198806
167874,111,CC DChg,0.00555555555555556,462.197777777778,-0.0092744,3.5951,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001883,2025-07-16 02:55:54,-0.0333424,take_off,19.0,111,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.0049899999999999944
168960,112,CC DChg,0.0,465.175,-0.0092747,3.7367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 05:54:34,-0.0346568,take_off,0.0,112,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011477777777777773
168961,112,CC DChg,0.000277777777777778,465.175277777778,-0.0092747,3.7367,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-16 05:54:34,-0.0346568,take_off,0.0,112,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011477777777777773
168962,112,CC DChg,0.00277777777777778,465.177777777778,-0.0092746,3.6334,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.47e-05,2025-07-16 05:54:43,-0.0336983,take_off,9.0,112,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.00876461988304092
168963,112,CC DChg,0.00555555555555556,465.180555555556,-0.0092745,3.5759,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001874,2025-07-16 05:54:53,-0.0331647,take_off,19.0,112,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005119999999999986
170034,113,CC DChg,0.0,468.111388888889,-0.0092746,3.7467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 08:50:46,-0.0347491,take_off,0.0,113,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.01117777777777778
170035,113,CC DChg,0.000277777777777778,468.111666666667,-0.0092746,3.7467,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.7e-06,2025-07-16 08:50:46,-0.0347491,take_off,0.0,113,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.01117777777777778
170036,113,CC DChg,0.00277777777777778,468.114166666667,-0.0092745,3.6461,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.5e-05,2025-07-16 08:50:55,-0.0338158,take_off,9.0,113,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008564093567251435
170037,113,CC DChg,0.00555555555555556,468.116944444444,-0.0092747,3.5895,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001881,2025-07-16 08:51:05,-0.0332915,take_off,19.0,113,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005080000000000001
171123,114,CC DChg,0.0,471.089166666667,-0.0092745,3.7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 11:49:27,-0.0347562,take_off,0.0,114,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011255555555555574
171124,114,CC DChg,0.000277777777777778,471.089444444444,-0.0092745,3.7475,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.7e-06,2025-07-16 11:49:27,-0.0347562,take_off,0.0,114,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011255555555555574
171125,114,CC DChg,0.00277777777777778,471.091944444444,-0.0092745,3.6462,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.5e-05,2025-07-16 11:49:36,-0.0338167,take_off,9.0,114,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008581345029239712
171126,114,CC DChg,0.00555555555555556,471.094722222222,-0.0092745,3.5901,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001881,2025-07-16 11:49:46,-0.0332964,take_off,19.0,114,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005024999999999974
172196,115,CC DChg,0.0,474.021944444444,-0.0092746,3.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 14:45:25,-0.0346249,take_off,0.0,115,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011388888888888893
172197,115,CC DChg,0.000277777777777778,474.022222222222,-0.0092746,3.7333,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-16 14:45:25,-0.0346249,take_off,0.0,115,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011388888888888893
172198,115,CC DChg,0.00277777777777778,474.024722222222,-0.0092747,3.6308,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.46e-05,2025-07-16 14:45:34,-0.0336746,take_off,9.0,115,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.00870836257309937
172199,115,CC DChg,0.00555555555555556,474.0275,-0.0092746,3.5735,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001873,2025-07-16 14:45:44,-0.0331428,take_off,19.0,115,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005129999999999996
173256,116,CC DChg,0.0,476.921666666667,-0.0092746,3.7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 17:39:25,-0.0347185,take_off,0.0,116,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.0112
173257,116,CC DChg,0.000277777777777778,476.921944444444,-0.0092746,3.7434,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-16 17:39:25,-0.0347185,take_off,0.0,116,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.0112
173258,116,CC DChg,0.00277777777777778,476.924444444444,-0.0092746,3.6426,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.49e-05,2025-07-16 17:39:34,-0.0337837,take_off,9.0,116,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.00855684210526314
173259,116,CC DChg,0.00555555555555556,476.927222222222,-0.0092746,3.5864,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001879,2025-07-16 17:39:44,-0.0332624,take_off,19.0,116,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005040000000000017
174334,117,CC DChg,0.0,479.868611111111,-0.0092746,3.7406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 20:36:15,-0.0346926,take_off,0.0,117,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011300000000000013
174335,117,CC DChg,0.000277777777777778,479.868888888889,-0.0092746,3.7406,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-16 20:36:15,-0.0346926,take_off,0.0,117,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011300000000000013
174336,117,CC DChg,0.00277777777777778,479.871388888889,-0.0092745,3.6389,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.48e-05,2025-07-16 20:36:24,-0.033749,take_off,9.0,117,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008637894736842094
174337,117,CC DChg,0.00555555555555556,479.874166666667,-0.0092745,3.5821,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001877,2025-07-16 20:36:34,-0.0332222,take_off,19.0,117,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005095000000000016
175402,118,CC DChg,0.0,482.785,-0.0092746,3.7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 23:31:14,-0.0346341,take_off,0.0,118,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011311111111111148
175403,118,CC DChg,0.000277777777777778,482.785277777778,-0.0092746,3.7343,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-16 23:31:14,-0.0346341,take_off,0.0,118,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011311111111111148
175404,118,CC DChg,0.00277777777777778,482.787777777778,-0.0092745,3.6325,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.46e-05,2025-07-16 23:31:23,-0.0336896,take_off,9.0,118,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008686374269005842
175405,118,CC DChg,0.00555555555555556,482.790555555556,-0.0092746,3.5748,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001874,2025-07-16 23:31:33,-0.0331548,take_off,19.0,118,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005214999999999997
176455,119,CC DChg,0.0,485.662777777778,-0.0092746,3.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 02:23:55,-0.0345525,take_off,0.0,119,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011488888888888858
176456,119,CC DChg,0.000277777777777778,485.663055555556,-0.0092746,3.7255,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-17 02:23:55,-0.0345525,take_off,0.0,119,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011488888888888858
176457,119,CC DChg,0.00277777777777778,485.665555555556,-0.0092746,3.6221,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.44e-05,2025-07-17 02:24:04,-0.0335935,take_off,9.0,119,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008832046783625702
176458,119,CC DChg,0.00555555555555556,485.668333333333,-0.0092745,3.5633,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001868,2025-07-17 02:24:14,-0.0330478,take_off,19.0,119,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005370000000000014
177497,120,CC DChg,0.0,488.511388888889,-0.0092745,3.7268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 05:14:51,-0.0345642,take_off,0.0,120,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011366666666666672
177498,120,CC DChg,0.000277777777777778,488.511666666667,-0.0092745,3.7268,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-17 05:14:51,-0.0345642,take_off,0.0,120,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011366666666666672
177499,120,CC DChg,0.00277777777777778,488.514166666667,-0.0092745,3.6245,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.45e-05,2025-07-17 05:15:00,-0.0336154,take_off,9.0,120,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008758245614035043
177500,120,CC DChg,0.00555555555555556,488.516944444444,-0.0092745,3.5659,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.000187,2025-07-17 05:15:10,-0.0330719,take_off,19.0,120,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005339999999999984
178536,121,CC DChg,0.0,491.352777777778,-0.0092744,3.7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 08:05:20,-0.0344785,take_off,0.0,121,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011600000000000006
178537,121,CC DChg,0.000277777777777778,491.353055555556,-0.0092744,3.7176,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-17 08:05:20,-0.0344785,take_off,0.0,121,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011600000000000006
178538,121,CC DChg,0.00277777777777778,491.355555555556,-0.0092745,3.6132,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.42e-05,2025-07-17 08:05:29,-0.0335106,take_off,9.0,121,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.00889526315789474
178539,121,CC DChg,0.00555555555555556,491.358333333333,-0.0092744,3.5543,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001864,2025-07-17 08:05:39,-0.032964,take_off,19.0,121,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005400000000000016
179553,122,CC DChg,0.0,494.131666666667,-0.0092743,3.7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 10:52:05,-0.0344132,take_off,0.0,122,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.01172222222222219
179554,122,CC DChg,0.000277777777777778,494.131944444444,-0.0092743,3.7106,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-17 10:52:05,-0.0344132,take_off,0.0,122,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.01172222222222219
179555,122,CC DChg,0.00277777777777778,494.134444444444,-0.0092744,3.6051,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.4e-05,2025-07-17 10:52:14,-0.0334351,take_off,9.0,122,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.009025906432748532
179556,122,CC DChg,0.00555555555555556,494.137222222222,-0.0092744,3.5448,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.000186,2025-07-17 10:52:24,-0.0328759,take_off,19.0,122,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005535000000000012
180564,123,CC DChg,0.0,496.890833333333,-0.0092746,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 13:37:39,-0.0345201,take_off,0.0,123,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011466666666666687
180565,123,CC DChg,0.000277777777777778,496.891111111111,-0.0092746,3.722,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-17 13:37:39,-0.0345201,take_off,0.0,123,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011466666666666687
180566,123,CC DChg,0.00277777777777778,496.893611111111,-0.0092746,3.6188,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.43e-05,2025-07-17 13:37:48,-0.0335629,take_off,9.0,123,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008825087719298214
180567,123,CC DChg,0.00555555555555556,496.896388888889,-0.0092747,3.5599,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001867,2025-07-17 13:37:58,-0.033017,take_off,19.0,123,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005364999999999981
181600,124,CC DChg,0.0,499.716944444444,-0.0092747,3.7242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 16:27:14,-0.0345408,take_off,0.0,124,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011388888888888893
181601,124,CC DChg,0.000277777777777778,499.717222222222,-0.0092747,3.7242,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-17 16:27:14,-0.0345408,take_off,0.0,124,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011388888888888893
181602,124,CC DChg,0.00277777777777778,499.719722222222,-0.0092748,3.6217,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.44e-05,2025-07-17 16:27:23,-0.0335905,take_off,9.0,124,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008769941520467839
181603,124,CC DChg,0.00555555555555556,499.7225,-0.0092747,3.5631,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001868,2025-07-17 16:27:33,-0.0330467,take_off,19.0,124,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005385000000000029
182646,125,CC DChg,0.0,502.574722222222,-0.0092747,3.7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 19:18:42,-0.0345492,take_off,0.0,125,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011411111111111113
182647,125,CC DChg,0.000277777777777778,502.575,-0.0092747,3.7251,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-17 19:18:42,-0.0345492,take_off,0.0,125,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011411111111111113
182648,125,CC DChg,0.00277777777777778,502.5775,-0.0092746,3.6224,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.44e-05,2025-07-17 19:18:51,-0.0335963,take_off,9.0,125,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008767426900584768
182649,125,CC DChg,0.00555555555555556,502.580277777778,-0.0092746,3.5641,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001869,2025-07-17 19:19:01,-0.0330556,take_off,19.0,125,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005284999999999984
183679,126,CC DChg,0.0,505.3975,-0.0092746,3.7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-17 22:08:05,-0.0345238,take_off,0.0,126,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011388888888888893
183680,126,CC DChg,0.000277777777777778,505.397777777778,-0.0092746,3.7224,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-17 22:08:05,-0.0345238,take_off,0.0,126,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011388888888888893
183681,126,CC DChg,0.00277777777777778,505.400277777778,-0.0092744,3.6199,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.43e-05,2025-07-17 22:08:14,-0.0335724,take_off,9.0,126,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008755730994152028
183682,126,CC DChg,0.00555555555555556,505.403055555556,-0.0092744,3.5616,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001867,2025-07-17 22:08:24,-0.0330317,take_off,19.0,126,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005354999999999999
184702,127,CC DChg,0.0,508.186944444444,-0.0092745,3.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-18 00:55:28,-0.0344548,take_off,0.0,127,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011499999999999991
184703,127,CC DChg,0.000277777777777778,508.187222222222,-0.0092745,3.715,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-18 00:55:28,-0.0344548,take_off,0.0,127,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011499999999999991
184704,127,CC DChg,0.00277777777777778,508.189722222222,-0.0092744,3.6115,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.41e-05,2025-07-18 00:55:37,-0.0334945,take_off,9.0,127,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.00884263157894738
184705,127,CC DChg,0.00555555555555556,508.1925,-0.0092745,3.5526,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001863,2025-07-18 00:55:47,-0.0329486,take_off,19.0,127,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005390000000000006
185713,128,CC DChg,0.0,510.945277777778,-0.0092745,3.7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-18 03:40:58,-0.0344909,take_off,0.0,128,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011377777777777808
185714,128,CC DChg,0.000277777777777778,510.945555555556,-0.0092745,3.7189,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-18 03:40:58,-0.0344909,take_off,0.0,128,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011377777777777808
185715,128,CC DChg,0.00277777777777778,510.948055555556,-0.0092745,3.6165,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.42e-05,2025-07-18 03:41:07,-0.0335412,take_off,9.0,128,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008754619883040937
185716,128,CC DChg,0.00555555555555556,510.950833333333,-0.0092744,3.5581,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001866,2025-07-18 03:41:17,-0.0329992,take_off,19.0,128,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005345000000000016
186730,129,CC DChg,0.0,513.723611111111,-0.0092745,3.7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-18 06:27:41,-0.0344492,take_off,0.0,129,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011399999999999978
186731,129,CC DChg,0.000277777777777778,513.723888888889,-0.0092745,3.7144,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.6e-06,2025-07-18 06:27:41,-0.0344492,take_off,0.0,129,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.011399999999999978
186732,129,CC DChg,0.00277777777777778,513.726388888889,-0.0092744,3.6118,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,9.41e-05,2025-07-18 06:27:50,-0.0334973,take_off,9.0,129,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.008804210526315775
186733,129,CC DChg,0.00555555555555556,513.729166666667,-0.0092744,3.5526,5.15e-05,1.99,0.0,0.0,5.15e-05,1.99,0.0001863,2025-07-18 06:28:00,-0.0329482,take_off,19.0,129,2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp5715520250625180800,BAD,-0.005410000000000026
